ThemeNumber,Theme,IndicatorName,IndicatorNameDS,WHOIndName,IndicatorCodeDS,WHOSex,HostingReference,Reference,Link
3.2, Anemia in woman and general population,Severe anemia in women aged 15-49 years (%),Woman with severe anemia,,,,DHS,DHS,https://www.statcompiler.com/en/
3.2, Anemia in woman and general population,Moderate anemia in women aged 15-49 years (%),Woman with moderate  anemia,,,,DHS,DHS,https://www.statcompiler.com/en/
3.2, Anemia in woman and general population,Mild anemia in women aged 15-49 years (%),Woman with mild anemia,,,,DHS,DHS,https://www.statcompiler.com/en/
3.2, Anemia in woman and general population,Anemia in women aged 15-49 years (%),Woman with any anemia,,,,DHS,DHS,https://www.statcompiler.com/en/
2.3,Infant Feeding,Children who started breastfeeding within 1 day of birth,Children who started breastfeeding within 1 day of birth,,,,DHS,DHS,https://www.statcompiler.com/en/
2.3,Infant Feeding,Children who started breastfeeding within 1 hour of birth,Children who started breastfeeding within 1 day of birth,,,,DHS,DHS,https://www.statcompiler.com/en/
2.3,Infant Feeding,Children who received a prelacteal feed,Children who received a prelacteal feed,,,,DHS,DHS,https://www.statcompiler.com/en/
3.3,Child Growth,Children <5 wasted,Children wasted,,,,DHS,DHS,https://www.statcompiler.com/en/
3.3,Child Growth,Children <5 underweight,Children underweight,,,,DHS,DHS,https://www.statcompiler.com/en/
3.3,Child Growth,Children <5  stunted,Children stunted,,,,DHS,DHS,https://www.statcompiler.com/en/
3.3,Child Growth,Children <5 severely wasted,Children severely wasted,,,,DHS,DHS,https://www.statcompiler.com/en/
3.3,Child Growth,Children <5 severely underweight,Children severely underweight,,,,DHS,DHS,https://www.statcompiler.com/en/
3.3,Child Growth,Children <5 overweight,Children overweight,,,,DHS,DHS,https://www.statcompiler.com/en/
2.3,Infant Feeding,Children ever breastfed,Children ever breastfed,,,,DHS,DHS,https://www.statcompiler.com/en/
3.3,Child Growth,Children <5  severely stunted,Children  severely stunted,,,,DHS,DHS,https://www.statcompiler.com/en/
2.3,Infant Feeding,"Breastfeeding children receiving other liquid, total",Breastfeeding children receiving other liquid,,,,DHS,DHS,https://www.statcompiler.com/en/
2.3,Infant Feeding,"Breastfeeding children receiving other milk, total",Breastfeeding children receiving other liquid,,,,DHS,DHS,https://www.statcompiler.com/en/
2.3,Infant Feeding,"Breastfeeding children receiving infant formula, total",Breastfeeding children receiving infant formula,,,,DHS,DHS,https://www.statcompiler.com/en/
3.1,Anemia in children,"Severe anemia (Hb below 70 g/l) in children aged < 5 years (%), total","	Children with severe anemia",,,,DHS,DHS,https://www.statcompiler.com/en/
3.1,Anemia in children,"Moderate anemia (Hb 70-99 g/l) in children aged < 5 years (%), total","	Children with moderate anemia",,,,DHS,DHS,https://www.statcompiler.com/en/
3.1,Anemia in children,"Mild anemia (Hb 100-109 g/l)  in children aged < 5 years (%), total","	Children with mild anemia",,,,DHS,DHS,https://www.statcompiler.com/en/
3.4,"Iron, Iodine and Zinc Deficiency",Proportion of households consuming iodized salt (%),Proportion of households consuming iodized salt,,,,UN data,UN data,http://data.un.org/Data.aspx?q=households+consuming+iodized&d=SOWC&f=inID%3a114
4.6,Preganancy and Giving Birth ,Births attended by skilled health personnel (%): urban,"Proportion of births attended by skilled health personnel, urban",,,,UNICEF,UNICEF,http://data.un.org/Data.aspx?q=skilled+birth&d=SOWC&f=inID%3a21
4.6,Preganancy and Giving Birth ,Births attended by skilled health personnel (years) (% of total),"Proportion of births attended by skilled health personnel, total",,,,UNICEF,UNICEF,http://data.un.org/Data.aspx?q=skilled+birth&d=SOWC&f=inID%3a21
4.6,Preganancy and Giving Birth ,Births attended by skilled health personnel (%): rural,"Proportion of births attended by skilled health personnel, rural",,,,UNICEF,UNICEF,http://data.un.org/Data.aspx?q=skilled+birth&d=SOWC&f=inID%3a21
4.6,Preganancy and Giving Birth ,Births attended by skilled health personnel (%): ratio of urban to rural,"Proportion of births attended by skilled health personnel, ratio of urban to rural",,,,UNICEF,UNICEF,http://data.un.org/Data.aspx?q=skilled+birth&d=SOWC&f=inID%3a21
4.6,Preganancy and Giving Birth ,Birth by caesarean section (%),Percentage of deliveries by Caesarian section,,,,UNICEF,UNICEF,http://data.unicef.org/maternal-health/antenatal-care.html
4.6,Preganancy and Giving Birth ,Birth by caesarean section (%),Birth by caesarean section (%),,,,UNICEF,UNICEF,http://data.un.org/Data.aspx?d=SOWC&f=inID%3a219
4.6,Preganancy and Giving Birth ,Antenatal care coverage (at least one visit) (%),Antenatal care coverage (at least one visit) (%),,maternal-health,,UNICEF,UNICEF,https://data.unicef.org/topic/maternal-health/antenatal-care/
4.6,Preganancy and Giving Birth ,Antenatal care coverage  at least four visits (%),Antenatal care coverage  at least four visits (%),,maternal-health,,UNICEF,UNICEF,https://data.unicef.org/topic/maternal-health/antenatal-care/
4.6,Preganancy and Giving Birth ,Antenatal care at least one visit by Wealth Index Quintiles (%): second,Antenatal care at least one visit by Wealth Index Quintiles (%): second,,maternal-health,,UNICEF,UNICEF,https://data.unicef.org/topic/maternal-health/antenatal-care/
4.6,Preganancy and Giving Birth ,Antenatal care at least one visit by Wealth Index Quintiles (%): middle,Antenatal care at least one visit by Wealth Index Quintiles (%): middle,,maternal-health,,UNICEF,UNICEF,https://data.unicef.org/topic/maternal-health/antenatal-care/
4.6,Preganancy and Giving Birth ,Antenatal care at least one visit by Wealth Index Quintiles (%): lowest,Antenatal care at least one visit by Wealth Index Quintiles (%): lowest,,maternal-health,,UNICEF,UNICEF,https://data.unicef.org/topic/maternal-health/antenatal-care/
4.6,Preganancy and Giving Birth ,Antenatal care at least one visit by Wealth Index Quintiles (%): highest,Antenatal care at least one visit by Wealth Index Quintiles (%): highest,,maternal-health,,UNICEF,UNICEF,https://data.unicef.org/topic/maternal-health/antenatal-care/
4.6,Preganancy and Giving Birth ,Antenatal care at least one visit by Wealth Index Quintiles (%): fourth,Antenatal care at least one visit by Wealth Index Quintiles (%): fourth,,maternal-health,,UNICEF,UNICEF,https://data.unicef.org/topic/maternal-health/antenatal-care/
4.6,Preganancy and Giving Birth ,Antenatal care at least one visit by residence (%): urban,Antenatal care at least one visit by residence (%): urban,,maternal-health,,UNICEF,UNICEF,https://data.unicef.org/topic/maternal-health/antenatal-care/
4.6,Preganancy and Giving Birth ,Antenatal care at least one visit by residence (%): rural,Antenatal care at least one visit by residence (%): rural,,maternal-health,,UNICEF,UNICEF,https://data.unicef.org/topic/maternal-health/antenatal-care/
4.3,Chronic Disease Risk Factor,"Raised total cholesterol (>= 6.2 mmol/L) (%), male","Raised total cholesterol (>= 6.2 mmol/L) (%), male",Raised total cholesterol (&#8805; 6.2 mmol/L) (age-standardized estimate),CHOL_05,MLE,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
4.3,Chronic Disease Risk Factor,"Raised total cholesterol (>= 6.2 mmol/L) (%), female","Raised total cholesterol (>= 6.2 mmol/L) (%), female",Raised total cholesterol (&#8805; 6.2 mmol/L) (age-standardized estimate),CHOL_05,FMLE,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
4.3,Chronic Disease Risk Factor,"Raised total cholesterol (>= 6.2 mmol/L) (%), both sexes","Raised total cholesterol (>= 6.2 mmol/L) (%), both sexes",Raised total cholesterol (&#8805; 6.2 mmol/L) (age-standardized estimate),CHOL_05,BTSX,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
4.3,Chronic Disease Risk Factor,"Raised total cholesterol (>= 5.0 mmol/L) (%), male","Raised total cholesterol (>= 5.0 mmol/L) (%), male",Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),CHOL_02,MLE,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
4.3,Chronic Disease Risk Factor,"Raised total cholesterol (>= 5.0 mmol/L) (%), female","Raised total cholesterol (>= 5.0 mmol/L) (%), female",Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),CHOL_02,FMLE,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
4.3,Chronic Disease Risk Factor,"Raised total cholesterol (>= 5.0 mmol/L) (%), both sexes","Raised total cholesterol (>= 5.0 mmol/L) (%), both sexes",Raised total cholesterol (>= 5.0 mmol/L) (age-standardized estimate),CHOL_02,BTSX,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
4.3,Chronic Disease Risk Factor,"Raised fasting blood glucose (>= 7.0 mmol/L or on medication) (%), female","Raised fasting blood glucose (≥ 7.0 mmol/L or on medication)(age-standardized), female",Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),NCD_GLUC_04,FMLE,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
4.3,Chronic Disease Risk Factor,"Raised fasting blood glucose (>= 7.0 mmol/L or on medication) (%), both sexes","Raised fasting blood glucose (≥ 7.0 mmol/L or on medication)(age-standardized), both sexes",Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),NCD_GLUC_04,BTSX,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
4.3,Chronic Disease Risk Factor,"Raised fasting blood glucose (>= 7.0 mmol/L or on medication) (%), male","Raised fasting blood glucose (≥ 7.0 mmol/L or on medication)(age-standardized),  male",Raised fasting blood glucose (>=7.0 mmol/L or on medication)(age-standardized estimate),NCD_GLUC_04,MLE,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
4.3,Chronic Disease Risk Factor,"Raised blood pressure (SBP>=140 OR DBP>=90) (%), male","Raised blood pressure (SBP ≥ 140 OR DBP ≥ 90), age-standardized (%), male",Raised blood pressure (SBP>=140 OR DBP>=90) (age-standardized estimate),BP_04,MLE,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
4.3,Chronic Disease Risk Factor,"Raised blood pressure (SBP>=140 OR DBP>=90) (%), female","Raised blood pressure (SBP ≥ 140 OR DBP ≥ 90), age-standardized (%), female",Raised blood pressure (SBP>=140 OR DBP>=90) (age-standardized estimate),BP_04,FMLE,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
4.3,Chronic Disease Risk Factor,"Raised blood pressure (SBP>=140 OR DBP>=90) (%), both sexes","Raised blood pressure (SBP ≥ 140 OR DBP ≥ 90), age-standardized (%), both sexes",Raised blood pressure (SBP>=140 OR DBP>=90) (age-standardized estimate),BP_04,BTSX,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
3.5,Overweight and Obesity,Adults males aged >= 18 years who are overweight (%),"Prevalence of overweight among adults, BMI ≥ 25, age-standardized, Male","Prevalence of overweight among adults, BMI &GreaterEqual; 25 (age-standardized estimate) (%)",NCD_BMI_25A,,WHO,WHO,https://apps.who.int/gho/data/node.main.A897A?lang=en
3.5,Overweight and Obesity,Adults females aged >= 18 years who are overweight (%),"Prevalence of overweight among adults, BMI ≥ 25, age-standardized, Female","Prevalence of overweight among adults, BMI &GreaterEqual; 25 (age-standardized estimate) (%)",NCD_BMI_25A,,WHO,WHO,https://apps.who.int/gho/data/node.main.A897A?lang=en
3.5,Overweight and Obesity,Adults aged >= 18 years who are overweight (%),"Prevalence of overweight among adults, BMI ≥ 25, age-standardized, Both sexes","Prevalence of overweight among adults, BMI &GreaterEqual; 25 (age-standardized estimate) (%)",NCD_BMI_25A,,WHO,WHO,https://apps.who.int/gho/data/node.main.A897A?lang=en
3.5,Overweight and Obesity,Adults males aged >= 18 years who are obese (%),"Prevalence of obesity among adults, BMI ≥ 30, age-standardized, Male","Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",NCD_BMI_30A,,WHO,WHO,https://apps.who.int/gho/data/node.main.A900A?lang=en
3.5,Overweight and Obesity,Adults females aged >= 18 years who are obese (%),"Prevalence of obesity among adults, BMI ≥ 30, age-standardized, Female","Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",NCD_BMI_30A,,WHO,WHO,https://apps.who.int/gho/data/node.main.A900A?lang=en
3.5,Overweight and Obesity,Adults aged >= 18 years who are obese (%),"Prevalence of obesity among adults, BMI ≥ 30, age-standardized, both sexes","Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",NCD_BMI_30A,,WHO,WHO,https://apps.who.int/gho/data/node.main.A900A?lang=en
4.5,Life Style and Behaviour,Insufficiently active male (%),"Prevalence of insufficient physical activity among adults, male",Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),NCD_PAA,MLE,WHO,WHO,https://apps.who.int/gho/data/view.main.2463?lang=en
4.5,Life Style and Behaviour,Insufficiently active female (%),"Prevalence of insufficient physical activity among adults, female",Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),NCD_PAA,FMLE,WHO,WHO,https://apps.who.int/gho/data/view.main.2463?lang=en
4.5,Life Style and Behaviour,Insufficiently active both sexes (%),"Prevalence of insufficient physical activity among adults, both sexes",Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),NCD_PAA,BTSX,WHO,WHO,https://apps.who.int/gho/data/view.main.2463?lang=en
4.3,Chronic Disease Risk Factor,Mean total Cholesterol male (mmol/L),"Mean total cholesterol trends (age-standardized estimate), male",Mean Total Cholesterol (age-standardized estimate),CHOL_03,MLE,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
4.3,Chronic Disease Risk Factor,Mean total Cholesterol female (mmol/L),"Mean total cholesterol trends (age-standardized estimate), female",Mean Total Cholesterol (age-standardized estimate),CHOL_03,FMLE,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
4.3,Chronic Disease Risk Factor,"Mean systolic blood pressure (mm Hg), male","Mean systolic blood pressure trends, age-standardized (mmHg), male",Mean systolic blood pressure (age-standardized estimate),BP_06,MLE,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
4.3,Chronic Disease Risk Factor,"Mean systolic blood pressure (mm Hg), female","Mean systolic blood pressure trends, age-standardized (mmHg), female",Mean systolic blood pressure (age-standardized estimate),BP_06,FMLE,WHO,WHO,https://apps.who.int/gho/data/node.main.A867?lang=en
1.1,Demographics,Urban Population (% of total),Urban population (% of total population),,SP.URB.TOTL.IN.ZS,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS
1.1,Demographics,"Survival to age 65, male (% of cohort)","Survival to age 65, male (% of cohort)",,SP.DYN.TO65.MA.ZS,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.DYN.TO65.MA.ZS
1.1,Demographics,"Survival to age 65, female (% of cohort)","Survival to age 65, female (% of cohort)",,SP.DYN.TO65.FE.ZS,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.DYN.TO65.FE.ZS
1.1,Demographics,Rural Population (% of total),Rural population (% of total population),,SP.RUR.TOTL.ZS,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.RUR.TOTL.ZS
3.5,Overweight and Obesity,Children < 5  male who are overweight (%),"Prevalence of overweight, weight for height, male (% of children under 5)",,SH.STA.OWGH.MA.ZS,,World Bank,World Bank,https://data.worldbank.org/indicator/SH.STA.OWGH.MA.ZS
3.5,Overweight and Obesity,Children < 5  female who are overweight (%),"Prevalence of overweight, weight for height, female (% of children under 5)",,SH.STA.OWGH.FE.ZS,,World Bank,World Bank,http://databank.worldbank.org/data/reports.aspx?source=2&series=SH.STA.OWGH.FE.ZS&country=#
3.5,Overweight and Obesity,Children < 5 years who are overweight (%),"Prevalence of overweight, weight for height (% of children under 5)",,SH.STA.OWGH.ZS,,World Bank,World Bank,http://data.worldbank.org/indicator/SH.STA.OWGH.ZS
3.2,Anemia in woman and general population,Prevalence of anemia in child bearing age women (15-49 years) (%),Prevalence of anemia among non-pregnant women (% of women ages 15-49),,SH.ANM.NPRG.ZS,,World Bank,World Bank,https://data.worldbank.org/indicator/SH.ANM.NPRG.ZS
3.2,Anemia in woman and general population,Prevalence of anemia in pregnant women (15-49 years) (%),Prevalence of anemia among non-pregnant women (% of women ages 15-49),,SH.PRG.ANEM,,World Bank,World Bank,https://data.worldbank.org/indicator/SH.PRG.ANEM
3.1,Anemia in children,Anemia in children aged < 5 years (%),Prevalence of anemia among children (% of children under 5),,SH.ANM.CHLD.ZS,,World Bank,World Bank,https://data.worldbank.org/indicator/SH.ANM.CHLD.ZS
1.1,Demographics,Total populations (millions),"Population, total",,SP.POP.TOTL,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.POP.TOTL
1.1,Demographics,"Population, male (% of total)","Population, male (% of total population)",,SP.POP.TOTL.MA.ZS,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.POP.TOTL.MA.ZS
1.1,Demographics,"Population, female (% of total)","Population, female (% of total population)",,SP.POP.TOTL.FE.ZS,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.POP.TOTL.FE.ZS
1.1,Demographics,Annual population growth rate (%),Population growth (annual %),,SP.POP.GROW,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.POP.GROW
1.1,Demographics,Population aged 65 and above (% of total),Population ages 65 and above (% of total population),,SP.POP.65UP.TO.ZS,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.POP.65UP.TO.ZS
1.1,Demographics,Population aged 15-64 (% of total),Population ages 15-64 (% of total population),,SP.POP.1564.TO.ZS,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.POP.1564.TO.ZS
1.1,Demographics,Population aged 0-14 (% of total),Population ages 0-14 (% of total population),,SP.POP.0014.TO.ZS,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.POP.0014.TO.ZS
5.3,Health System,"Physicians (per 10,000 people)","Physicians (per 1,000 people)",,SH.MED.PHYS.ZS,,World Bank,World Bank,https://data.worldbank.org/indicator/SH.MED.PHYS.ZS
5.3,Health System,"Nurses and midwives (per 10,000 people)","Nurses and midwives (per 1,000 people)",,SH.MED.NUMW.P3,,World Bank,World Bank,https://data.worldbank.org/indicator/SH.MED.NUMW.P3
1.1,Demographics,"Mortality rate, neonatal (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",,SH.DYN.NMRT,,World Bank,World Bank,https://data.worldbank.org/indicator/SH.DYN.NMRT
1.1,Demographics,"Mortality rate, infant (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",,SP.DYN.IMRT.IN,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.DYN.IMRT.IN
1.1,Demographics,"Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, male (per 1,000 male adults)",,SP.DYN.AMRT.MA,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.DYN.AMRT.MA
1.1,Demographics,"Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, female (per 1,000 female adults)",,SP.DYN.AMRT.FE,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.DYN.AMRT.FE
1.1,Demographics,Adult literacy rate (%),"Literacy rate, adult total (% of people ages 15 and above)",,SE.ADT.LITR.ZS,,World Bank,World Bank,https://data.worldbank.org/indicator/SE.ADT.LITR.ZS
4.6,Preganancy and Giving Birth ,Lifetime risk of maternal death (1 in: rate varies by country),Lifetime risk of maternal death (1 in: rate varies by country),,SH.MMR.RISK,,World Bank,UNICEF,https://data.worldbank.org/indicator/SH.MMR.RISK
1.1,Demographics,"Life expectancy at birth, male (years)","Life expectancy at birth, male (years)",,SP.DYN.LE00.MA.IN,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.DYN.LE00.MA.IN
1.1,Demographics,"Life expectancy at birth, female (years)","Life expectancy at birth, female (years)",,SP.DYN.LE00.FE.IN,,World Bank,World Bank,https://data.worldbank.org/indicator/SP.DYN.LE00.FE.IN
1.2,Socio-economics,Internet users (per 100 people),Individuals using the Internet (% of population),,IT.NET.USER.ZS,,World Bank,World Bank,https://data.worldbank.org/indicator/IT.NET.USER.ZS
5.3,Health System,"Hospital beds (per 10,000 people)","Hospital beds (per 1,000 people)",,SH.MED.BEDS.ZS,,World Bank,World Bank,http://data.worldbank.org/indicator/SH.MED.BEDS.ZS?page=1&order=wbapi_data_value_2012%20wbapi_data_value%20wbapi_data_value-last&sort=asc 
1.2,Socio-economics,Gini index,Gini index (World Bank estimate),,SI.POV.GINI,,World Bank,World Bank,https://data.worldbank.org/indicator/SI.POV.GINI
1.2,Socio-economics,GDP in billions (PPP purchasing power parity),"GDP, PPP (current international $)",,NY.GDP.MKTP.PP.CD,,World Bank,World Bank,https://data.worldbank.org/indicator/NY.GDP.MKTP.PP.CD
1.2,Socio-economics,GDP per capita ($),GDP per capita (current US$),,NY.GDP.PCAP.CD,,World Bank,World Bank,https://data.worldbank.org/indicator/NY.GDP.PCAP.CD
1.2,Socio-economics,Real GDP growth (%),GDP growth (annual %),,NY.GDP.MKTP.KD.ZG,,World Bank,World Bank,https://data.worldbank.org/indicator/NY.GDP.MKTP.KD.ZG
5.3,Health System,"Community health workers (per 1,000 people)","Community health workers (per 1,000 people)",,SH.MED.CMHW.P3,,World Bank,World Bank,https://data.worldbank.org/indicator/SH.MED.CMHW.P3
1.1,Demographics,"Birth rate, crude (births/1000 population)","Birth rate, crude (per 1,000 people)",,SP.DYN.CBRT.IN,,World Bank,World Bank,http://data.worldbank.org/indicator/SP.DYN.CBRT.IN/countries?display=default